Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Somalia,SOM,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,3.264430046,3.706439972,4.305309772,4.956120014,,6.242849827,3.194200039,2.950560093,3.76673007,4.217199802,12.30113983,11.74551964,11.30572033,11.21006012,10.48546982,9.73445034,,,,,,,,,,,,,,,,,,,,,5.932350159,,,,,,,,,,,,,
Serbia,SRB,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.18086243,91.18826294,89.75031281,88.70987701,88.29438019,88.1681366,88.59040833,88.95658112,89.50074005,90.46381378,91.48445892,91.42762756,93.63105011,94.1696167,94.40921021,94.34441376,96.66960907,96.23473358,95.49508667,95.08724213,94.47219086,
Sub-Saharan Africa (excluding high income),SSA,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,13.03787,13.10028,13.45606,13.78817,14.00042,14.5382,15.05514,15.5963,16.40582,17.30696,18.46997,19.71376,21.06045,22.28744,23.33547,23.80166,23.33991,23.52135,23.47531,22.8974,23.03752,23.2368,23.22077,23.33708,23.56474,24.0596,24.26975,24.42474,25.02736,25.29111,25.80886,27.12629,28.2028,29.39225,31.01511,31.99776,33.06576,34.02265,35.97592,37.72664,39.63127,40.72306,41.91989,44.5374,43.26727,43.75009,43.0782,43.16343,43.24609,,
South Sudan,SSD,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.688619614,,,,11.00998974,,,,,
Sub-Saharan Africa,SSF,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,13.1088,13.17133,13.53537,13.87151,14.09001,14.62747,15.14688,15.70783,16.51746,17.41763,18.57301,19.80631,21.14593,22.36768,23.40687,23.8668,23.40399,23.58619,23.54355,22.97202,23.11098,23.31289,23.3002,23.41752,23.64601,24.1406,24.35146,24.50597,25.11001,25.37394,25.89044,27.20553,28.2828,29.47502,31.09678,32.08226,33.14518,34.10107,36.04851,37.79499,39.6945,40.78369,41.97928,44.59447,43.32753,43.80549,43.13274,43.21432,43.2942,,
Small states,SST,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,41.88021,42.03678,43.25158,44.05855,44.51756,46.73291,47.97594,48.91036,49.43468,49.88302,50.40819,49.74251,49.97274,50.53302,50.69223,51.06106,51.15587,51.02141,51.19438,51.03983,52.26766,53.55277,54.318,54.9774,55.91336,57.3907,58.21922,59.18868,58.93909,59.66765,60.57223,61.78958,63.02526,64.0396,65.86502,66.66184,67.58653,68.4908,68.90067,70.08175,71.00037,71.32313,71.01826,70.72587,71.24829,71.39055,71.94933,71.84869,71.87618,72.23553,
Sao Tome and Principe,STP,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,13.33813,15.05027008,,,,28.91340065,27.13485909,,,,23.70006943,30.04804993,38.32077026,39.53432846,,,29.28392029,34.61558914,,,,,,,,,,,,,,,35.75096893,39.25643921,42.82085037,,47.80807114,45.08547974,50.81504822,51.76887131,50.46498871,58.08409882,64.52619934,75.03774261,82.49925232,83.19426727,89.33811951,,,
Suriname,SUR,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,37.70170975,37.6823082,41.68574142,43.54867172,45.92488861,46.86523819,48.2942009,50.14548874,49.84989166,51.67940903,35.12154007,44.9369812,46.1710701,47.67861938,56.86119843,63.04449844,60.51374817,59.16376877,58.26472092,57.33058167,58.92235947,63.38970184,54.08483124,,,,,,,,74.98925781,74.93792725,,,68.4760437,69.11164093,69.06005096,69.62119293,67.68676758,71.44953156,70.33705139,72.07447052,73.80877686,73.34947968,77.46790314,,,82.26363373,,
Slovak Republic,SVK,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.16758728,87.58773804,89.00797272,90.97016907,91.41161346,84.0712738,84.57762146,85.61714935,86.02514648,87.94059753,90.08664703,92.56905365,93.27786255,92.68424225,92.33734894,91.74089813,91.67635345,92.26112366,92.59889984,92.59600067,90.81761169,90.67749023,90.98053741,91.25234222,91.06786346,91.36260986,,
Slovenia,SVN,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,,,,,,,,,,,,61.43862915,71.11695862,79.60189056,83.87423706,84.25325012,84.28688812,85.22650146,85.97535706,87.24555969,88.00408936,88.30007935,88.30168152,88.48117828,89.98239136,90.10968018,91.78720093,92.69850922,99.38121796,100.9514618,106.6152115,107.5372086,109.0557785,97.18862152,97.18781281,96.97823334,98.65696716,98.79871368,98.74992371,98.9493866,98.89344788,98.36042023,111.0648575,110.4854584,110.3240891,115.9301071,115.6004333,114.489212,,
Sweden,SWE,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,85.80677795,76.91142273,86.54178619,82.34726715,82.43723297,78.14385223,77.86112213,80.16596222,84.86869812,86.28240967,87.84979248,86.94838715,86.66963196,86.12107849,85.15235901,89.61522675,88.71678925,90.02436066,89.72953033,89.66548157,90.1576004,91.64208984,120.7587433,126.7419205,130.7497559,135.1764679,139.1693726,155.7236786,156.5513763,151.8511658,147.6332245,143.9295502,137.0249329,103.2928085,104.0597076,103.5690536,102.3869019,101.3034973,99.48973083,98.12030792,96.97975159,98.14225006,128.5563812,132.9421234,140.4367676,144.9093475,152.8606873,151.7045441,,
Eswatini,SWZ,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,16.77902031,18.47303009,21.37603951,24.21063995,26.98160934,29.48958015,30.52428055,32.79510117,33.6604805,34.74990082,35.17232895,,,,,37.61714172,,,,,,,48.04045868,45.42958832,45.78071976,45.71697998,45.83538055,,45.28905869,45.0250206,43.83821869,45.40608978,47.10214996,47.07831955,51.09479141,52.83440018,57.21772003,61.3783493,,61.40866852,65.47104645,67.9101181,69.57962799,71.02384949,73.84237671,76.03504944,82.41220856,,,,
Sint Maarten (Dutch part),SXM,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.2992477,,90.55406952,,,,,,
Seychelles,SYC,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,26.88013077,28.9467907,31.34617043,33.5114212,38.32419968,36.97396851,31.23925972,,42.1599884,46.0759697,50.88742065,58.6468811,68.79666138,72.72400665,107.3962326,109.6974335,110.4832535,112.4678726,113.7360535,111.7185516,,111.0153809,113.1484909,112.8017807,115.9565201,112.9934235,114.3808899,,99.6276474,73.76496887,72.90016174,66.75550842,70.58717346,74.86428833,74.88713074,81.82692719,74.92790222,79.15142822,76.43477631,76.27449036,74.68855286,72.37484741,81.30420685,78.62106323,79.15805817,81.44068909,82.2310791,81.27622223,81.44790649,78.61128998,
Syrian Arab Republic,SYR,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,34.79584122,37.99502945,40.90842056,42.86750031,43.50067139,44.88211823,45.68912888,47.16532898,48.53923035,47.69287872,47.29473877,48.07836151,50.13050079,52.92921066,54.83169937,56.14247894,56.48366928,55.01190186,53.3164711,50.69309998,48.27936935,46.00088882,45.126091,43.93647003,42.85203171,41.91566849,41.78218842,42.63914871,43.00159073,43.84780121,45.43584061,47.2506218,62.79777908,66.26850891,69.74968719,70.82395935,71.7113266,72.01502228,71.37233734,72.17649841,74.51834106,77.87033081,52.53155899,,,,,,,
Turks and Caicos Islands,TCA,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,27.1531105,,41.74528122,54.36553955,73.02857208,74.47280884,71.68802643,73.07296753,,,63.33639145,,,,63.40806961,,,,,,,,,79.81439209,,,,,72.29071808,69.8524704,,,71.63001251,74.2765274,79.57099152,,,,90.81057739,,,,,67.95497131,72.51441193,,,76.53668213,,
Chad,TCD,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,1.902619958,2.056819916,,2.175620079,2.380609989,2.697299957,3.179929972,,,,,,,,6.246389866,,5.648119926,,5.809850216,6.610990047,,,,7.197040081,8.088560104,8.451319695,8.758390427,9.565600395,10.0655098,10.76673985,12.50212002,13.39389038,14.76671028,15.16351986,15.64002037,16.06049919,18.50139999,20.94531059,22.99271965,22.58856964,23.06594086,22.3210907,24.67564964,23.0396595,22.41506004,22.55660057,20.6807003,20.21027946,20.55504036,
East Asia & Pacific (IDA & IBRD countries),TEA,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,26.77657,33.19773,38.2515,42.36345,40.47934,41.44214,46.96573,49.24361,48.15953,45.45453,40.87186,37.90658,33.75227,32.05114,31.68915,33.05709,34.58949,36.81871,38.12672,38.41067,38.23681,39.96257,42.43113,44.71527,46.38723,49.77767,53.55141,56.1225,57.63693,58.69617,58.85717,58.9463,59.67315,61.65296,63.9122,65.59579,68.72076,73.46389,76.55795,79.64208,81.62634,82.62848,82.47798,83.23745,82.21957,82.30078,81.69136,82.34457,83.57145,84.72654,
Europe & Central Asia (IDA & IBRD countries),TEC,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,84.43862,84.43299,85.03597,85.55798,85.91024,86.41894,86.73343,87.13578,87.41,87.40724,87.65767,87.57161,87.77852,87.99689,88.43213,89.11132,89.84194,90.0504,90.24442,89.99939,89.45707,87.98633,86.62023,85.84831,85.04283,85.43902,85.35329,85.73399,86.61334,87.9599,88.71085,90.80241,92.15922,92.77375,89.50176,87.54878,88.46086,89.29103,89.21557,88.13118,90.03612,91.7198,92.50629,97.44609,98.41598,98.59013,99.0841,99.96542,99.85872,100.0818,
Togo,TGO,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,6.950640202,8.350870132,9.32820034,10.90555954,13.69001007,17.70469093,21.80368042,25.18740082,29.03208923,31.66994095,,30.11269951,26.44149971,21.70509911,18.59440041,18.98228073,18.5365696,20.9135704,19.26501083,21.51239014,20.43445015,20.21883965,,20.05998993,22.12516975,23.60930061,24.04681969,,29.47834969,32.03141022,34.9233017,39.21268845,41.64554977,43.43350983,46.15982819,48.39144897,45.41355133,,,,55.76332092,,,,,,61.84572983,,,
Thailand,THA,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,18.12504005,19.29174995,20.77103996,22.52452087,23.52626991,25.42017937,27.27282906,27.67523956,27.57741928,27.78042984,28.62067032,28.88447952,,30.35634041,30.63743973,30.15695953,29.27730942,28.1738205,27.91356087,28.51753998,30.26018906,33.44279099,37.56299973,42.53754044,47.79386139,54.18872833,57.50368118,61.1395607,,,62.86207962,64.93845367,,68.35148621,73.63115692,74.1841507,79.34353638,79.21977234,80.81868744,82.42884827,85.00759888,83.76145935,81.99915314,120.3322983,120.6511688,118.6259079,116.7339401,117.7388077,115.1526566,
Tajikistan,TJK,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.6264114,100.3483124,92.55394745,80.11733246,79.88834381,,,,73.17720795,72.88417816,74.90187073,77.39057922,79.79940796,80.45713806,80.32170868,81.0205307,82.45155334,83.48596191,84.08460236,84.73415375,85.60150909,87.0531311,88.50041962,,,,,,,
Turkmenistan,TKM,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.67060852,
Latin America & the Caribbean (IDA & IBRD countries),TLA,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,27.09166,28.52154,31.87542,34.12566,39.46657,41.28778,44.0404,46.4585,47.79214,71.08534,71.83399,72.58115,73.58303,74.43603,75.27461,52.90595,76.47244,76.6139,76.7695,76.72103,76.53281,76.90855,77.51752,77.48318,78.18319,79.15801,80.41856,81.14483,82.67841,83.9275,85.30352,86.13619,87.33681,85.11761,86.40832,86.69324,86.44905,85.92933,87.20611,88.05643,89.37552,89.46168,89.2776,94.15583,94.15455,94.58076,95.58835,95.78029,97.59474,97.98037,
Timor-Leste,TLS,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.88129044,43.80825043,47.003479,56.18059921,54.97655869,,,51.48117828,61.21802902,62.38996887,65.56777954,66.79295349,65.93543243,68.40023041,72.38722992,77.01400757,81.03141785,83.61746216,86.53527069,
Middle East & North Africa (IDA & IBRD countries),TMN,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,24.8059,24.99482,27.36222,28.85867,30.43421,32.84554,35.22185,37.62349,39.7323,41.10412,42.06293,42.73221,44.054,44.92457,45.97309,47.21318,49.38978,50.8802,51.61966,52.79108,55.90737,56.24087,55.78932,57.26267,59.97232,60.387,60.6986,62.40237,64.16001,65.91307,67.0918,68.02943,68.96207,70.01555,71.11738,70.75032,70.78354,69.38997,70.18628,71.54546,72.0364,75.31911,76.23722,73.9901,74.74724,75.51208,76.51013,76.98074,77.4084,78.0769,
Tonga,TON,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,86.57009125,86.07772064,82.28993225,80.50045776,80.73635864,79.14517212,,,84.7743988,,,105.3816833,108.8147278,107.8886566,95.84694672,87.3094101,81.26196289,,,,98.44480133,98.96528625,,106.9446182,,,,,95.84648895,105.4404678,106.6372986,106.1302719,110.632637,119.3193893,104.6383286,,99.92830658,103.0825806,102.4362869,102.5146713,103.6473312,106.0837326,94.52684784,95.78518677,96.47279358,100.8617935,,,,,
South Asia (IDA & IBRD),TSA,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,23.14015,23.1878,23.59233,24.01544,24.18366,24.41306,24.37673,24.84473,25.17529,25.95643,27.08576,27.87342,29.18029,31.02384,32.27429,33.16863,34.00048,34.01584,34.118,34.30858,35.95715,38.16751,40.34994,42.14406,42.69978,42.69872,42.88941,43.46114,42.60157,41.68836,43.09695,43.34265,44.83616,46.59644,47.83975,49.7289,51.13736,53.18445,55.51339,55.39084,58.35051,60.8642,63.37576,63.80551,68.13716,68.44837,70.07009,68.74863,70.06026,69.78168,
Sub-Saharan Africa (IDA & IBRD countries),TSS,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,13.1088,13.17133,13.53537,13.87151,14.09001,14.62747,15.14688,15.70783,16.51746,17.41763,18.57301,19.80631,21.14593,22.36768,23.40687,23.8668,23.40399,23.58619,23.54355,22.97202,23.11098,23.31289,23.3002,23.41752,23.64601,24.1406,24.35146,24.50597,25.11001,25.37394,25.89044,27.20553,28.2828,29.47502,31.09678,32.08226,33.14518,34.10107,36.04851,37.79499,39.6945,40.78369,41.97928,44.59447,43.32753,43.80549,43.13274,43.21432,43.2942,,
Trinidad and Tobago,TTO,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,44.11914825,44.85520935,43.46171188,,,,55.6749382,,,,70.24992371,76.50576782,78.79377747,81.40541077,81.4957962,82.80793762,84.11221313,85.0821228,83.21408081,83.17368317,80.3807373,79.70011902,79.92189026,,,,,,,,,,,85.51222992,,,,,,,,,,,,,,,,
Tunisia,TUN,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,22.43922997,22.48513031,21.89431953,21.45401001,20.93983078,20.93947029,21.60310936,23.09996986,24.29692078,25.1410408,25.65995979,28.6210804,32.07432938,34.43013,36.698349,39.51306152,39.25662994,40.6096611,44.1897583,44.79281998,45.23974991,46.17705154,48.81256104,53.35704041,56.90597153,60.45233917,61.79141998,68.30005646,72.21405792,74.48404694,76.43502808,77.87921143,77.37941742,81.47268677,84.61930084,86.76135254,90.55892944,92.38839722,90.59867859,90.18618774,91.82141113,,90.0758667,87.66381836,88.22575378,92.86579895,,,,
Turkey,TUR,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,26.92251968,28.95692062,29.62879944,29.57024956,,32.62472916,34.58377075,36.4444809,36.55410004,38.45206833,37.56352997,38.35919189,38.90995026,40.40306854,,44.56047058,46.00086975,47.9789505,50.27342987,50.94530869,52.76530838,54.44911957,57.94786072,59.61661911,62.29674911,,61.95838165,,71.69436646,73.60044098,83.78103638,88.2937088,90.08895111,86.85767365,83.93792725,87.90325165,90.3065033,88.51843262,80.04035187,84.28302765,88.33830261,85.18469238,100.4837189,102.8709793,102.837738,102.7405319,105.9922714,104.4788284,,
Tuvalu,TUV,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.11843872,,,,,,,,55.4072113,,,59.49119186,,,,,,,,,,,,,78.70249176,82.84062195,71.0309906,,66.72794342,41.13389969,
Tanzania,TZA,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,2.666539907,2.735889912,2.688549995,2.779109955,3.058959961,3.080149889,3.177299976,3.302900076,3.342210054,3.397749901,3.320349932,3.06566,3.051529884,3.078239918,3.06276989,3.420840025,3.615700006,3.893589973,4.285870075,4.587739944,,5.386620045,5.39730978,5.389729977,5.361959934,5.376629829,5.283400059,5.72096014,,,,,,,,,,,,,31.64974976,,,,30.74745941,27.14003944,26.71446037,27.34724998,29.43507957,32.03805923,
Uganda,UGA,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,3.873810053,,,3.920749903,3.877789974,3.878900051,4.558549881,4.654369831,4.718279839,4.802030087,5.153059959,5.459569931,8.133600235,7.238689899,8.528599739,9.168140411,10.59805012,11.66637039,12.21560001,,11.57559013,10.69172001,10.32439995,10.15215015,10.31171989,10.55827045,,9.969099998,,,,,,,19.37059021,,,24.64032936,,,,,,,,,,,,,
Ukraine,UKR,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,,,,,,,,,,,97.34493256,97.82849121,98.64328766,98.11965179,97.45137024,96.81548309,,95.87863922,,93.80442047,92.2248764,91.0639801,89.93164063,89.87982178,,,,,100.2442017,102.056488,103.2015915,103.7610474,104.3127823,100.3053818,95.59757233,96.84503937,96.75440979,96.1399231,95.31819916,95.57578278,93.50324249,96.44418335,96.52194214,95.99926758,,,,,,
Upper middle income,UMC,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,37.37108,41.81109,45.99174,49.08237,49.05177,49.98937,54.10225,55.30419,53.96572,56.12439,52.56397,50.13824,46.96827,45.55856,45.40397,42.39603,48.29083,50.23675,51.61743,52.17077,52.54752,54.11851,56.27689,58.24785,59.755,62.48849,65.45755,67.28685,68.73716,69.70154,69.90225,69.97392,70.45088,71.09149,72.49467,73.61931,76.2424,79.82202,82.47325,84.79198,86.70408,87.80368,87.66526,90.08174,89.65903,89.83141,89.52076,90.12127,91.27808,92.1744,
Uruguay,URY,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,58.7690506,60.0062294,62.32268906,64.02468109,63.43592834,60.54821014,61.09830093,60.04405975,58.89017105,58.38478088,,65.39836884,66.35997772,68.74403381,71.21942139,71.91191864,73.62245941,73.65010834,76.74474335,78.48153687,81.28038788,83.91847229,82.65080261,81.22093201,80.94806671,82.45626831,85.8451767,,89.1337738,92.08851624,98.22862244,101.5778275,106.1133194,109.1384583,106.989769,101.2373962,100.8624115,91.89228058,87.76004028,90.19232941,101.1993484,105.427803,107.6001282,109.451622,110.9885635,112.1294785,115.9551163,120.2243118,121.176239,,
United States,USA,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,84.0059967,85.02945709,,85.37796783,85.431633,85.6479187,85.74965668,85.48783112,78.96363831,91.31391907,89.99942017,93.17511749,93.24878693,95.12280273,94.02478027,94.96923065,95.21315002,,,91.48178101,91.532547,,96.49262238,97.86335754,96.67398834,96.54429626,,96.46502686,94.39196014,94.04963684,95.15113068,94.38052368,95.05544281,95.11338806,95.0524826,94.73130035,95.07885742,94.98499298,95.22325897,94.84593964,95.99382019,96.25170898,96.18649292,96.92453766,97.65254974,98.76992798,98.95233917,99.27558136,,
Uzbekistan,UZB,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,,,,,,,,,,,106.6913986,,,,,108.649292,,,103.5344391,101.6693802,99.47116089,98.20554352,94.7698822,92.84886932,92.87368774,,,,86.96692657,88.11544037,,,97.62988281,97.84049225,88.88987732,88.59335327,89.61490631,88.20796204,89.47305298,89.8712616,90.2158432,92.0822525,91.79508209,92.0111618,91.84593964,92.60662079,93.33635712,94.98806763,97.41873932,
St. Vincent and the Grenadines,VCT,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,19.78944969,24.62833023,,29.31509972,27.92535019,28.39113045,,,,,,42.57860184,,39.63404846,32.6599884,35.92541885,47.47879028,39.75717926,,,60.07061005,,,,,,,,,82.50788879,84.58470917,87.61702728,86.22110748,94.21038055,89.4212265,,104.8516464,109.4799194,110.5402298,108.0370712,103.4264069,101.9272232,104.5358505,106.3007507,107.4255905,106.6856537,108.6251297,107.2264099,,
"Venezuela, RB",VEN,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,32.28099823,34.95428848,37.19932938,39.19802856,40.91159821,44.99282837,47.32439041,48.36737061,49.5418396,50.40557861,50.75614166,51.18991852,52.28799057,52.93000031,54.59938049,55.66416931,55.4185791,55.42338943,54.88739014,54.91365814,55.22172165,56.14923859,56.69244003,,,,,,57.49821091,60.46075058,64.41446686,68.38725281,69.57939911,72.19078827,74.59802246,77.28791809,79.8732605,81.69454193,82.70381165,82.71372986,83.74642944,85.8901062,93.44113922,92.75810242,91.02732086,87.93421173,88.07701874,,,
British Virgin Islands,VGB,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,93.81778717,91.10397339,77.92887115,79.47686005,76.09942627,74.09747314,,,64.65448761,,62.18553162,,,98.95288086,80.99173737,,,,,94.47322845,94.05857849,88.04347992,,93.76790619,,,,,102.8590927,98.75978851,97.19975281,97.91026306,100.5541916,105.9590302,117.3316727,121.5260468,114.4133377,,106.9383316,108.0980301,99.5341568,96.63865662,94.50286865,92.76377106,93.06703186,92.3286438,101.5765762,78.29036713,,
Virgin Islands (U.S.),VIR,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vietnam,VNM,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,,,,,,35.89334106,37.75392914,,,43.45309067,,,,,,,,,,34.903759,,,,,,,,58.26018143,,,,,,,,,,,,,,,,,,,,,,
Vanuatu,VUT,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,5.77489996,6.221210003,6.687139988,7.153180122,8.175510406,9.115690231,10.45003033,12.0394001,12.55634975,,12.65783024,12.79934025,,14.68817997,,,,,,15.23882961,,17.73707962,,,,,,,,30.29762077,34.66170883,35.72269058,39.54713058,40.34037018,42.75033188,,,,,,59.53269958,,,,,54.20476913,,,,,
World,WLD,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,40.05957,42.71839,44.56188,45.94697,46.16109,46.65221,48.2702,49.28703,49.15992,50.12803,49.50078,48.65971,47.80753,47.72572,48.02033,46.87666,49.68775,50.5073,50.88071,50.92208,51.30421,52.41469,53.7584,55.18749,56.14912,57.13387,58.1698,58.51199,59.19777,59.30365,59.93377,60.35044,61.20372,62.1955,63.16881,64.09902,65.28713,66.95287,68.57693,69.40159,71.06453,72.25551,73.0687,74.48928,75.31399,75.41965,75.65533,75.34493,75.96327,75.97476,
Samoa,WSM,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,56.02999878,,,54.11463165,,65.88085175,67.17344666,70.20320129,70.7798996,71.89354706,76.01445007,76.73468018,82.79267883,,,,81.5249176,,,,,,,,76.49453735,75.89415741,74.4161377,78.00824738,77.91615295,78.99459076,78.48042297,80.42706299,81.53352356,83.75759888,83.63482666,82.9704895,83.7338562,83.82845306,,85.99012756,87.66226959,87.5593338,88.42920685,,93.86634064,94.03806305,93.25814056,,,,
Kosovo,XKX,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Yemen, Rep.",YEM,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.07249832,,47.17221069,,47.51480865,48.05286026,46.44696045,,,43.01620865,,44.08377075,46.16090012,46.91278076,49.27725983,,,51.58068085,,,,
South Africa,ZAF,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.51931763,68.88433838,72.31453705,,,80.83277893,,,,86.80020142,84.58689117,81.03299713,81.65817261,82.48175812,83.4930191,85.96942902,87.39671326,90.6488266,92.33537292,90.8973999,92.51190186,93.73719788,96.18245697,98.82685852,,107.8041229,109.4440765,107.1769485,104.6979828,100.5111694,,
Zambia,ZMB,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,12.65130043,13.05208969,13.46961975,13.09109974,13.58024025,14.28067017,14.79753971,15.18599987,15.49188995,15.36991024,15.55066013,15.46002007,15.81107044,,,18.12745094,19.39154053,18.91951942,19.61718941,,20.36500931,,,,19.93312073,,,,,,,,,,,,,,,,,,,,,,,,,,
Zimbabwe,ZWE,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,7.17674017,7.352049828,7.918829918,8.120650291,8.156220436,8.402850151,8.444560051,8.484760284,8.101610184,7.238850117,7.456029892,14.32040977,21.05121994,28.15413094,35.65198135,39.748909,42.57894897,44.36846161,45.27177048,45.61661911,43.35287857,45.01214981,40.26802063,38.05047989,38.40690994,40.60807037,42.38788986,44.99806976,,45.42810822,45.22138977,46.15919876,43.88483047,39.97964096,,,,,,,,,51.55099106,52.40567017,,,,,,,

