"","Country.Name","Region","IncomeGroup","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020"
"226","Turks and Caicos Islands","Latin America & Caribbean","High income",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"227","Chad","Sub-Saharan Africa","Low income",62.7,62.7,62.7,62.7,62.7,62.7,62.7,62.7,62.7,62.7,62.7,62.7,62.7,62.7,62.7,62.7,62.7,62.7,62.7,62.7,62.7,62.7,62.7,62.7,62.7,62.7,62.7,62.7,62.7,62.7,62.7,62.7,62.7,62.7,62.7,62.7,62.7,62.7,62.7,62.7,62.7,62.7,62.7,62.7,59.625,56.55,53.475,50.4,47.325,44.25,41.175,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1
"228","East Asia & Pacific (IDA & IBRD)","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"229","Europe & Central Asia (IDA & IBRD)","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"230","Togo","Sub-Saharan Africa","Low income",56.5,56.5,56.5,56.5,56.5,56.5,56.5,56.5,56.5,56.5,56.5,56.5,56.5,56.5,56.5,56.5,56.5,56.5,56.5,56.5,56.5,56.5,56.5,56.5,56.5,56.5,56.5,56.5,56.5,56.5,56.5,56.5,56.5,56.5,56.5,56.5,56.5,56.5,56.5,56.5,56.5,56.5,56.5,56.5,56.5,56.5,56.5,56.2,55.9,55.6,55.3,55,54.025,53.05,52.075,51.1,51.1,51.1,51.1,51.1,51.1
"231","Thailand","East Asia & Pacific","Upper middle income",19.3,19.3,19.3,19.3,19.3,19.3,19.3,19.3,19.3,19.3,19.3,19.3,19.3,19.3,19.3,19.3,19.3,19.3,19.3,19.3,19.3,19.3,18.5428571428571,17.7857142857143,17.0285714285714,16.2714285714286,15.5142857142857,14.7571428571429,14,11.6,9.2,7.9,6.6,4.85,3.1,2.65,2.2,1.85,1.5,2.5,2.4,1.75,1.1,0.9,0.7,0.7,0.7,0.3,0.1,0.2,0.1,0,0.1,0,0,0,0,0,0,0,0
"232","Tajikistan","Europe & Central Asia","Low income",50.7,50.7,50.7,50.7,50.7,50.7,50.7,50.7,50.7,50.7,50.7,50.7,50.7,50.7,50.7,50.7,50.7,50.7,50.7,50.7,50.7,50.7,50.7,50.7,50.7,50.7,50.7,50.7,50.7,50.7,50.7,50.7,50.7,50.7,50.7,50.7,50.7,50.7,50.7,50.7,44.775,38.85,32.925,27,13.3,11.9333333333333,10.5666666666667,9.2,6.6,4,4.01666666666667,4.03333333333333,4.05,4.06666666666667,4.08333333333333,4.1,4.1,4.1,4.1,4.1,4.1
"233","Turkmenistan","Europe & Central Asia","Upper middle income",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"234","Latin America & Caribbean (IDA & IBRD)","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"235","Timor-Leste","East Asia & Pacific","Lower middle income",38.5,38.5,38.5,38.5,38.5,38.5,38.5,38.5,38.5,38.5,38.5,38.5,38.5,38.5,38.5,38.5,38.5,38.5,38.5,38.5,38.5,38.5,38.5,38.5,38.5,38.5,38.5,38.5,38.5,38.5,38.5,38.5,38.5,38.5,38.5,38.5,38.5,38.5,38.5,38.5,38.5,38.5,38.3166666666667,38.1333333333333,37.95,37.7666666666667,37.5833333333333,37.4,35.2,33,30.8,28.6,26.4,24.2,22,22,22,22,22,22,22
"236","Middle East & North Africa (IDA & IBRD)","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"237","Tonga","East Asia & Pacific","Upper middle income",2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.5875,2.375,2.1625,1.95,1.7375,1.525,1.3125,1.1,1.08333333333333,1.06666666666667,1.05,1.03333333333333,1.01666666666667,1,1,1,1,1,1
"238","South Asia (IDA & IBRD)","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"239","Sub-Saharan Africa (IDA & IBRD)","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"240","Trinidad and Tobago","Latin America & Caribbean","High income",0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,1.1,1.8,2.5,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2
"241","Tunisia","Middle East & North Africa","Lower middle income",15.1,15.1,15.1,15.1,15.1,15.1,15.1,15.1,15.1,15.1,15.1,15.1,15.1,15.1,15.1,15.1,15.1,15.1,15.1,15.1,15.1,15.1,15.1,15.1,15.1,15.1,14.22,13.34,12.46,11.58,10.7,10.92,11.14,11.36,11.58,11.8,10.64,9.48,8.32,7.16,6,5.48,4.96,4.44,3.92,3.4,3.12,2.84,2.56,2.28,2,1.64,1.28,0.92,0.56,0.2,0.2,0.2,0.2,0.2,0.2
"242","Turkey","Europe & Central Asia","Upper middle income",2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.31428571428571,2.42857142857143,2.54285714285714,2.65714285714286,2.77142857142857,2.88571428571429,3,2.8875,2.775,2.6625,2.55,2.4375,2.325,2.2125,2.1,3.9,2,2.3,1.8,1.3,0.6,0.7,0.8,0.1,0.1,0.3,0.2,0.2,0.2,0.1,0,0,0
"243","Tuvalu","East Asia & Pacific","Upper middle income",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"244","Tanzania","Sub-Saharan Africa","Lower middle income",72.3,72.3,72.3,72.3,72.3,72.3,72.3,72.3,72.3,72.3,72.3,72.3,72.3,72.3,72.3,72.3,72.3,72.3,72.3,72.3,72.3,72.3,72.3,72.3,72.3,72.3,72.3,72.3,72.3,72.3,72.3,72.3,73.8444444444444,75.3888888888889,76.9333333333333,78.4777777777778,80.0222222222222,81.5666666666667,83.1111111111111,84.6555555555556,86.2,82.5,78.8,75.1,71.4,67.7,64,60.3,57.625,54.95,52.275,49.6,49.5666666666667,49.5333333333333,49.5,49.4666666666667,49.4333333333333,49.4,49.4,49.4,49.4
"245","Uganda","Sub-Saharan Africa","Low income",57.6,57.6,57.6,57.6,57.6,57.6,57.6,57.6,57.6,57.6,57.6,57.6,57.6,57.6,57.6,57.6,57.6,57.6,57.6,57.6,57.6,57.6,57.6,57.6,57.6,57.6,57.6,57.6,57.6,57.6,59.6666666666667,61.7333333333333,63.8,63.425,63.05,62.675,62.3,63.8,65.3,66.8,66.1666666666667,65.5333333333333,64.9,62.0333333333333,59.1666666666667,56.3,53.35,50.4,47.45,44.5,41.5666666666667,38.6333333333333,35.7,37.15,38.6,40.05,41.5,41.5,41.5,41.5,41.5
"246","Ukraine","Europe & Central Asia","Lower middle income",2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,1.1,2.95,4.8,5,4.41666666666667,3.83333333333333,3.25,2.66666666666667,2.08333333333333,1.5,0.6,0.5,0.2,0.1,0.1,0,0.1,0,0,0,0,0,0,0,0,0,0,0
"247","Upper middle income","","",56.7,56.7,56.7,56.7,56.7,56.7,56.7,56.7,56.7,56.7,56.7,56.7,56.7,56.7,56.7,56.7,56.7,56.7,56.7,56.7,56.7,56.7,55.2,53.4,49.6,46.4,43.4,41,37.2,44.5,43.2,42.2,40.3,38.3,35.7,32.1,29.5,29.4,30.4,28,25.5,23.9,21.1,19.1,16.5,13.6,13,11.6,10.9,9.7,8.4,6.4,5.4,2.8,2.4,2,1.9,1.7,1.6,1.6,1.6
"248","Uruguay","Latin America & Caribbean","High income",0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.566666666666667,0.633333333333333,0.7,0.8,0.7,0.9,0.7,0.5,0.4,0.5,0.7,0.8,0.7,0.5,0.3,0.2,0.2,0.2,0.1,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"249","United States","North America","High income",0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.566666666666667,0.633333333333333,0.7,0.7,0.7,0.7,0.775,0.85,0.925,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"250","Uzbekistan","Europe & Central Asia","Lower middle income",39.9,39.9,39.9,39.9,39.9,39.9,39.9,39.9,39.9,39.9,39.9,39.9,39.9,39.9,39.9,39.9,39.9,39.9,39.9,39.9,39.9,39.9,39.9,39.9,39.9,39.9,39.9,39.9,39.9,39.9,39.9,39.9,39.9,39.9,39.9,39.9,39.9,39.9,39.9,50.7,61.5,59.5,57.5,61.6,61.6,61.6,61.6,61.6,61.6,61.6,61.6,61.6,61.6,61.6,61.6,61.6,61.6,61.6,61.6,61.6,61.6
"251","St. Vincent and the Grenadines","Latin America & Caribbean","Upper middle income",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"252","Venezuela, RB","Latin America & Caribbean","Upper middle income",6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6.05,6.1,6.15,6.2,6.25,6.3,6.85,7.4,6.6,5.8,5,6.83333333333333,8.66666666666667,10.5,11.3,12.1,12.9,12.1,11.55,11,18.3,22.8,19.8,19,10.3,10.3,10.3,10.3,10.3,10.3,10.3,10.3,10.3,10.3,10.3,10.3,10.3,10.3,10.3
"253","British Virgin Islands","Latin America & Caribbean","High income",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"254","Virgin Islands (U.S.)","Latin America & Caribbean","High income",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"255","Vietnam","East Asia & Pacific","Lower middle income",51.9,51.9,51.9,51.9,51.9,51.9,51.9,51.9,51.9,51.9,51.9,51.9,51.9,51.9,51.9,51.9,51.9,51.9,51.9,51.9,51.9,51.9,51.9,51.9,51.9,51.9,51.9,51.9,51.9,51.9,51.9,51.9,51.9,48.9833333333333,46.0666666666667,43.15,40.2333333333333,37.3166666666667,34.4,35.075,35.75,36.425,37.1,31.45,25.8,22.3,18.8,16.45,14.1,9.05,4,3.35,2.7,2.65,2.6,2.25,1.9,1.9,1.9,1.9,1.9
"256","Vanuatu","East Asia & Pacific","Lower middle income",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"257","World","","",42.5,42.5,42.5,42.5,42.5,42.5,42.5,42.5,42.5,42.5,42.5,42.5,42.5,42.5,42.5,42.5,42.5,42.5,42.5,42.5,42.5,42.5,42.1,41.2,39.6,38,36.7,35.7,33.6,36.8,36.2,36.1,35.1,34.3,33.2,31.3,29.7,29.6,30,28.9,27.7,26.9,25.7,24.7,22.9,20.9,20.3,19.1,18.4,17.6,16,13.8,12.9,11.3,10.7,10.1,9.7,9.2,9.2,9.2,9.2
"258","Samoa","East Asia & Pacific","Upper middle income",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1.76666666666667,1.53333333333333,1.3,1.06666666666667,0.833333333333333,0.6,0.7,0.8,0.9,1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1
"259","Kosovo","Europe & Central Asia","Upper middle income",1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,2.7,3.5,3.6,3.46666666666667,3.33333333333333,3.2,2.5,1.7,0.6,0.3,1,0.7,0.8,0.4,0.4,0.4,0.4
"260","Yemen, Rep.","Middle East & North Africa","Low income",7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7.34285714285714,7.68571428571429,8.02857142857143,8.37142857142857,8.71428571428572,9.05714285714286,9.4,10.3888888888889,11.3777777777778,12.3666666666667,13.3555555555556,14.3444444444444,15.3333333333333,16.3222222222222,17.3111111111111,18.3,18.3,18.3,18.3,18.3,18.3,18.3
"261","South Africa","Sub-Saharan Africa","Upper middle income",31.5,31.5,31.5,31.5,31.5,31.5,31.5,31.5,31.5,31.5,31.5,31.5,31.5,31.5,31.5,31.5,31.5,31.5,31.5,31.5,31.5,31.5,31.5,31.5,31.5,31.5,31.5,31.5,31.5,31.5,31.5,31.5,31.5,31.5,33.1,34.7,36.3,35.925,35.55,35.175,34.8,32.98,31.16,29.34,27.52,25.7,22.7,19.7,16.7,16.45,16.2,16.825,17.45,18.075,18.7,18.7,18.7,18.7,18.7,18.7,18.7
"262","Zambia","Sub-Saharan Africa","Lower middle income",55.2,55.2,55.2,55.2,55.2,55.2,55.2,55.2,55.2,55.2,55.2,55.2,55.2,55.2,55.2,55.2,55.2,55.2,55.2,55.2,55.2,55.2,55.2,55.2,55.2,55.2,55.2,55.2,55.2,55.2,55.2,55.2,55.7,56.2,52,47.8,43.6,43.7,43.8,45.875,47.95,50.025,52.1,55.25,58.4,60.25,62.1,63.025,63.95,64.875,65.8,64.38,62.96,61.54,60.12,58.7,58.7,58.7,58.7,58.7,58.7
"263","Zimbabwe","Sub-Saharan Africa","Lower middle income",21.4,21.4,21.4,21.4,21.4,21.4,21.4,21.4,21.4,21.4,21.4,21.4,21.4,21.4,21.4,21.4,21.4,21.4,21.4,21.4,21.4,21.4,21.4,21.4,21.4,21.4,21.4,21.4,21.4,21.4,21.4,21.4,21.4,21.4,21.4,21.4,21.4,21.4,21.4,21.4,21.4,21.4,21.4,21.4,21.4,21.4,21.4,21.4,21.4,21.4,21.4,21.4,23.4833333333333,25.5666666666667,27.65,29.7333333333333,31.8166666666667,33.9,33.9,33.9,33.9
